Comparison,Cities,Mapped total change,Annualised change,Median home change,Median street change,Sign-test p
2006-07 to 2011,10,+66.25%,+11.96%,+18.32 pp,-24.16 pp,0.109
2011 to 2014,4,+16.77%,+5.30%,-26.10 pp,+17.11 pp,0.125
2011 to 2016-17,10,+3.36%,+0.60%,Not available,Not available,0.754
